Y,MLR_YH,ANN_YH,GWR_YH,GWANN_YH,AGWNN_YH
7.52888276621835,6.79921223030945,6.78439409128361,7.61365995648597,7.46370423344104,7.77647685891291
7.25224658459776,5.90615521728668,6.26800205145116,6.57226327441085,6.81439276514313,6.67709423485237
5.25405842089193,4.67768552636165,4.57652726702009,5.25181202276669,5.4670648959125,5.34658891077867
7.52290365962016,6.26593346340191,6.35139166163166,7.20183799170075,7.59807697724508,7.37353375748568
7.36108723272384,6.11518895084351,6.49666604821235,7.07308206268639,7.6120779895555,7.29458185056474
2.04421623688198,3.05496464352835,2.94394966729384,3.11492305904196,2.8717487012885,2.21250373489704
8.01438377443927,6.00739343580833,6.4046898405144,6.91135542658703,7.47552392579639,7.8496242094412
5.88230609149181,4.83620120659095,4.88387998176526,5.51216409205627,5.86645633350967,5.84299635462385
4.49156132591912,3.79217695283015,3.54197017683669,4.56275130161611,4.46790679664972,4.54113208929608
4.99222144271891,3.97473401344496,3.810975466438,4.69137593820981,4.81741900043553,5.01667935423359
2.88739924180644,3.49075067225122,3.2731050080133,3.450070213239,3.3004198680471,2.87840683562065
5.34424082811076,4.9541966676259,5.24660817924145,5.24322335082329,5.40365892796408,5.27796545403004
5.08391219822807,4.96200496143958,4.77037020714322,5.32440907765194,5.23680695205881,5.16380703512335
6.13626594325782,5.22200334622697,5.18871067882663,5.78135801713356,5.78675190846916,6.04869355728197
6.36176905699382,4.75493909478777,4.98456811972917,5.84633649053424,5.66986934070843,6.38172357836396
7.14523525489805,5.99511806746102,6.31283641671561,6.88140288153146,7.21505434277243,7.03560997918007
7.21595134674763,5.51713494410337,6.05972417505799,6.58856736379957,6.80000210537226,7.27310337018817
6.03396213340307,4.45248410683665,4.48594635165293,5.67029669698406,5.49433999068516,6.02151679518914
6.18247735419349,5.72073889719812,5.43841843345979,6.38802355327464,6.05547425672895,6.26145334774731
7.6618518679891,6.60203063827876,6.91913523703406,7.19087083294398,7.30138135421038,7.4526252629408
5.82359275231282,5.18695347336583,5.42753366666586,5.79243873315594,5.75171310313297,5.82080588027577
7.77734022634844,7.20663859436467,7.06231395637358,7.97183707177453,7.72718153900787,7.92580166544352
7.56662992306366,6.98873258971434,6.75618882082809,7.89964018779037,7.68531385633524,7.77787973079765
7.76480674535374,6.19876689790542,6.15371451835976,7.19733635367881,7.37034228423471,7.63063121454208
5.21541398332862,4.26103469690631,4.24152749470225,4.77428002691935,5.098958119986,4.87985679589106
5.99042480749515,5.56327439972668,5.00952878039053,6.33776996251149,6.73773048566494,6.01018136564756
7.57943084699667,6.13764356268836,6.48684037205263,7.01970485536613,7.52060366559706,7.6427087330959
4.75768767506069,3.7545543868853,3.55516579675653,4.46816228732832,4.10117177532534,4.76946289417231
7.77441022330879,6.99976051293518,7.02298150344031,7.53029964556226,7.41675833858154,7.99522184166516
7.74879049682068,6.76891595215813,6.98826606319258,7.33396422874573,7.233089750299,7.32700287204302
6.12158358032553,5.75218977749708,5.65459311708017,5.77096185550687,5.87745983959241,6.12508491461795
6.79269284648897,6.49008265736415,6.43329198112041,6.38375602052818,6.65558096553572,6.80258137620565
6.2235483384724,5.67655650172538,5.42415104845215,6.15640599069548,6.26028113904138,6.211934283583
7.79869363918225,7.49298787925842,7.17128347084239,7.91105200510072,7.66316363170367,7.8668039467092
6.44352785531721,5.33991340760357,5.47807329988161,6.4533168445425,6.53914638881805,6.46908876778719
7.21042200549877,5.60381859690197,6.1197996028416,6.62190054699228,6.87895611444076,6.86464956838006
7.12363594649226,6.31922632179067,6.74579128337065,7.14796308782861,7.31272365969597,7.06761543659605
7.44038292073033,6.79223256489232,7.00202724723227,7.32967070909081,7.28944687841097,7.5581545583408
7.3225913095539,7.41401939597134,7.18819823488083,7.72762693701292,7.41035277086506,7.44158505896044
5.56975387636955,4.71957957209669,4.92691748061238,5.10483343885782,5.06053041717627,5.53603031485395
6.39854842396529,5.96184751963763,6.48851806025695,6.34953140018557,6.55903155591053,6.45186360966616
5.33239573179889,5.43046573577747,4.90194576197753,5.39321352651138,5.56232791039205,5.41526189334463
6.04226069210557,5.51815479169497,5.37258368957687,6.32191844610936,6.42788784725067,6.22238281807054
7.64923154774263,6.21127016213447,6.01064976548099,7.16619987726818,7.28780430292198,7.47763190015649
7.7073125097367,6.15738998233478,6.64976967064115,7.13334936024937,7.60428553391239,7.74692905247133
4.87463725339054,4.22403545118125,4.15149460521624,4.85020288262903,4.94367231664227,4.93411816933119
4.7325134685876,4.66326618752842,4.54298370947408,5.42440209062494,5.294204944544,4.82907245134064
7.69178448514641,6.20594835643099,6.55024022666596,6.82175503593001,7.04410247505795,7.31995102960275
6.30909670285235,5.88202945393399,5.39904424535277,6.71019690580326,6.45977859848457,6.51399790925346
6.60071558923355,6.50998835465556,6.56797796024958,6.66958119036786,6.53940918833156,6.60455084252001
4.63206074689009,4.86911708442852,5.12193795759864,4.93536721685275,4.99080259919545,4.55602340196711
4.92215212145939,5.72354820137602,5.64310134973339,5.59866347873756,5.64494138875606,5.02812218190902
5.80849194658681,5.46061071053794,5.63351210597613,5.64776682542014,5.80583525137695,5.85370094122908
6.00614041671435,5.90965260560426,5.51288706944599,6.07967242768778,6.16520872009101,5.85847915679481
3.91612575199021,3.80928197210042,3.73885817276036,4.38871661131328,4.00284537068831,4.04424045467694
6.6620406443834,5.54229828442879,6.03274019083748,6.28533556726094,6.71401933007138,6.59200217191562
5.57515042976989,4.69531547321007,4.68893306020985,5.43633076096557,5.52584006198124,5.61316040901107
5.07798480440734,4.85709531740462,4.99067659105795,5.27974797498149,5.30740583756995,5.07799387892936
5.81606290889482,5.40805655535236,5.41044446026826,5.69222015860388,5.64690520095631,5.85335145805337
5.52424675531509,5.7690044538888,5.65160774655557,5.64410777132831,5.68916217564831,5.49827750184083
2.99223853699985,3.30524773545633,3.05433679915625,3.32030687414788,3.18609764467695,3.1195901992822
6.56491762989102,6.95063450229142,6.6030932118177,7.4541470664402,7.09229840733329,6.53728715223868
6.60559190089124,5.55856017394899,6.03208585542803,6.03818087496219,6.51155975589525,6.4856810385042
5.26533408721657,4.4281020527754,4.43537220928863,5.07247167938255,5.25587705587544,5.27817095808278
4.96299121789065,4.07504914721392,4.0315614762245,4.89684088562891,4.90614401411304,5.02498172524756
7.2001895633349,6.59410045947075,6.24362950492909,7.14309037437466,7.18866100304355,7.47363382310117
7.9557770098976,6.51149308887364,6.87414398683011,6.97092122858553,7.31438495618818,7.70837118847627
7.29638297679761,8.09997887920813,7.25647477752119,8.02218230311514,7.64932759067568,7.3821958446482
4.99370849157624,5.60297454273462,5.03161736665378,5.39767125940688,5.0811149669974,5.38802859182681
5.316886109298,4.76786644180124,4.96123546673042,4.86197601140665,4.7775974319859,5.38789374522674
4.9884984954321,7.91293717059525,7.24289249216305,5.5119026979913,5.88552407683729,4.96874100925203
5.19008480643128,6.76911195545381,6.49259159493037,5.45108206174412,5.62759514067418,5.20699361518153
5.01313858928532,4.69806718949094,4.89491228689049,5.03005127745464,5.04585183786107,5.00066022532783
5.56707315151537,5.37306894113776,5.41308205784073,5.64934789133942,5.80273214512414,5.59642560056429
8.32521541165031,7.49963538020312,7.17989829316343,8.13623145804139,7.74213256348096,8.48598033994074
6.74819563837814,6.00439326300924,6.36847279156871,6.73730385816955,7.0106761622263,6.90154351151216
4.07316324753453,4.07056897184866,4.01339054123852,4.59480539383291,4.5002341548867,4.07981291721304
5.82818468655244,6.00491603320987,5.96992461928725,6.15895862350401,6.11705949586143,5.79739823133852
5.27902112889744,5.09494990040526,4.92412096832948,5.23807231189935,5.22326898938225,5.25488574521573
5.51963905919136,6.1525991765457,6.64764970951267,5.86857132706657,6.03433707115865,5.54143248068432
3.92862043759826,3.7156592356472,3.45220539518876,3.6539577887896,3.48800050491237,3.67510760151305
3.96334782533588,4.81348356181103,4.62247595865569,3.97159385779132,3.77339263287345,3.84009021608526
4.83228957375769,4.61818968248935,4.64266317343157,5.1861908838748,5.3257160884515,4.80283481099606
7.96959543092903,7.38283191163507,7.15432068366363,7.89914543483195,7.74111667106494,8.22451515608812
6.37873037943271,4.87888617904571,4.93942471761603,5.75874100738174,6.09214048399905,6.39395779044228
7.33996900842699,6.8625747497103,7.00207783737683,7.43767058308903,7.51885736146668,7.68492115999464
6.24034851388446,6.6279133505122,6.13277808918691,6.67210189042582,6.5697261286532,6.21066695408101
4.72748013820231,4.64086370167804,4.67782186575441,5.03587882834659,4.73061910429932,4.67052881747427
5.85787375507504,5.53933392305612,5.63676170345135,5.41245377213709,5.56047741945054,5.72805093593972
4.3905973030185,4.81897476891961,5.06612379425503,4.61802711540197,4.64296835606736,4.21826621615401
4.52870126790726,5.59445638660119,5.11629405039229,4.65066879471093,4.68594404913643,4.53790938012803
4.8757299829542,5.91477371256659,6.46703452775313,5.35227766574016,5.63425183700736,4.84786474753795
5.92525437012168,6.00358320336496,6.20638028145353,5.88449636128042,6.19672535731686,5.97578411626782
6.8876084761965,6.58417814501288,6.63701738172244,6.74645112313785,6.81387351194214,6.76950552854872
6.23600559116795,5.23430666173376,5.36431004693874,5.74520817331142,5.93066819960199,6.14008150103939
6.77624599194459,5.42603390845259,5.8580091143563,6.08589875500304,6.37162140245142,6.71396615789175
7.65059012087347,6.84686231689421,6.87846305754974,7.43957850581132,7.36701241368234,7.61498873509523
6.30817610140642,5.54273517351516,5.9511307482759,5.93909191266572,6.08340492688118,6.3101705036237
5.73960399319902,6.75102620179959,6.50349351227823,6.53261214672474,6.35219732944514,5.83842148030972
5.31845259068548,4.99819053218484,4.85582038374701,5.25378120902202,5.3236490185412,5.34628636454075
3.18325280388267,4.87128996452957,4.81431212963272,3.85854872785993,3.65386040176328,3.30341535420805
3.13154716271355,5.26035713477359,4.78568630131903,3.83596985956022,3.47087855854515,3.16617673423705
5.83948962514734,6.06819235703398,5.62524296890824,6.67748540221932,6.76893725454616,6.01827083282332
7.25517623040973,6.52239571963204,6.61286497756816,7.00440178156859,7.22995013046182,6.79878640791716
4.21314856783608,3.75105210283126,3.60241558662146,4.44701980114215,4.32814934835044,4.47063483225509
7.19124406819376,5.83842092749475,6.28249668284825,6.61985712478305,6.96122782022168,7.00772256008146
6.02848120664495,5.01891926856428,5.39656960111567,5.4923494169262,5.65845947912832,5.73432557079536
4.30780647666258,4.64539442822015,4.63304592457554,4.80129084647031,4.61441367608178,4.51272055339011
5.52969320005802,7.95606718118574,7.2215567495637,6.38011931368255,6.38405672468487,5.53209727313501
2.85106505304598,4.45188619741636,4.43642086522316,3.75528087265245,3.57938258611511,2.92873087282284
